Error186.75694180523675 a = 1.9596, Multipliers,,43.81403432208448,0.8701956307526365,23.50913361233155,0.6135422603168263,68.320910875763,0.5919978943711263,25.499478960393727
,Coordinates,,3.1571304535342537,1.2933183140343867,-2.2986846967392114,-0.8784984134705841,-2.955974412729144,0.3177314760697663,2.3960008609037935
Multipliers,Coordinates,,StAndrewsLodge,LoyalNine,NorthCaucus,LongRoomClub,TeaParty,BostonCommittee,LondonEnemies
0.19274438431204008,-4.919655867881737,Loring.Matthew,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.3610772665695202,5.1940954557920485,Lowell.John,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.17481652957936458,-4.880449373822335,Machin.Thomas,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.8044402421027719,0.10553733095961626,Mackay.William,    0.07,    0.27,    0.40,    0.25,    0.11,    0.46,    0.61
0.1988957462478209,-4.92968317753043,MacKintosh.Capt,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.19550685051950975,-4.927237854927157,MacNeil.Archibald,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.38473522964448537,5.213925709458191,Marett.Phillip,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.41428049993715216,5.240386704989669,Marlton.John,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.09958211572580575,1.1149747819698088,Marshall.Thomas,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09899654831358826,1.1181426135909176,Marson.John,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09941900232682285,1.1172399670725182,Mason.Jonathan,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.83
0.14630629729331124,-0.80195239805282,Matchett.John,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.17337527730066235,-4.880570860835551,May.John,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.37277422140766076,5.201827216563284,McAlpine.William,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.194681015492671,-4.921373507874001,Melville.Thomas,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.14665564508641182,-0.8021074987347931,Merrit.John,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.347535598447423,5.177772290259341,Milliken.Thomas,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
1.173618463095311,-0.2680147123516775,Molineux.William,    0.02,    0.19,    1.72,    0.55,    0.65,    0.54,    0.26
0.3476178590358551,5.176155518819906,Moody.Samuel,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.19481028571675427,-4.922882640280048,Moore.Thomas,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.20942051969255687,-4.951223140453817,Morse.Anthony,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.14750071285976693,-0.7996490524317287,Morton.Perez,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.18730561895163184,-4.906940562228694,Mountford.Joseph,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.2108140865664529,-4.954607829934704,Newell.Eliphelet,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.42385544505211675,5.248183345400492,Nicholls.Unknown,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.09947228705250674,1.1156405207592446,Noyces.Nat,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.39446016456043675,5.221512286955545,Obear.Israel,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
1.278334181902473,-0.0472300395098497,Otis.James,    0.06,    0.32,    1.00,    0.48,    0.32,    0.69,    0.60
0.4317361595716416,5.2542860449094935,Palfrey.William,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.22290328458665545,-4.973378196667011,Palmer.Joseph,    0.00,    0.00,    0.04,    0.00,    0.98,    0.00,    0.00
0.14688787601057085,-0.8015145200908902,Palms.Richard,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.20301810868286418,-4.937680036872125,Parker.Jonathan,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
1.1044499708533635,0.03994243142815135,Parkman.Elias,    0.08,    0.33,    0.67,    0.38,    0.20,    0.62,    0.68
0.09873420400762625,1.1192289878290693,Partridge.Sam,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.18212137022046598,-4.898165000324843,Payson.Joseph,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.14770336074876553,-0.7997824762497895,Pearce.IsaacJun,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.1467489011450838,-0.8020301288049011,Pearce.Isaac,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
2.580969713442713,0.12715323438832124,Peck.Samuel,    0.26,    0.88,    1.19,    0.79,    0.33,    1.49,    2.09
0.146446494346334,-0.8027042669185499,Peck.Thomas,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.19059362800188495,-4.91707840769415,Peters.John,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.4050967083171911,5.234749837317863,Phillips.John,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
